user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
pattyromero11	@MariaCespedesc @PCaterianoB @pcmperu 👇👇👇👇Son un Partido Religioso,que solo cree en la Agricultura....y se rigen po… https://t.co/xlbVSzdVDy	Cuestion-de-confianza	3	2020-08-05 19:49:57	1291099143579013121		1291099143579013121
