user-id	text	topic	thread-id	time	post-id	replyTo	replyBy
anyalfano21	@MariaCespedesc @PCaterianoB @pcmperu Estás congregaciones tipo fanatismo sectas son los que más son presionados para diezmar y dar dinero a su líder. Eso como se llama?	Cuestion-de-confianza	3	2020-08-06 05:17:26	1291241953451966464	1291040818095169536	
jvizcarra13	@MariaCespedesc @PCaterianoB @pcmperu Bueno señora, si en 30 años no han aprendido nada ... en nueve meses tampoco lo harán. Nunca el fanatismo llevó a buen término. Creo que para ser congresista debería requerirse formación académica porque el desconocimiento del funcionamiento del estado genera crisis como ésta.	Cuestion-de-confianza	3	2020-08-06 04:55:08	1291236340944777217	1291040818095169536	
rchavezyauri	@MariaCespedesc @PCaterianoB @pcmperu Saben recibir una crítica?. Que tiene de malo que les expresen que su conocimiento de cómo funciona el Estado es mínimo?. Nadie nace sabiendo. Pero se pregunta y uno aprende. Ahora son tontos útiles para la mafia que lucra la educación.	Cuestion-de-confianza	3	2020-08-06 04:48:35	1291234693124362240	1291040818095169536	
MiguelTriveno	@MariaCespedesc @PCaterianoB @pcmperu La pura verdad, déjense de estar metiéndose en política y váyanse a sacrificar sus corderos los sábados o esperar que su fundador resucite.	Cuestion-de-confianza	3	2020-08-06 04:42:53	1291233259167375361	1291040818095169536	
ositotierno79	@MariaCespedesc @PCaterianoB @pcmperu me da risa tu pobre comentario https://t.co/ggKICGP6NZ	Cuestion-de-confianza	3	2020-08-06 04:41:49	1291232990639656965	1291040818095169536	
PachecoTuvoz_	@MariaCespedesc @PCaterianoB @pcmperu Mi solidaridad con los militantes de #Frepap, quienes han estado presente por más de 30 años en la vida republicana realizando una política de a pie y han ganado el respaldo ciudadano a base de esfuerzo y constancia; no hacen política por tweet sino de la mano del pueblo.	Cuestion-de-confianza	3	2020-08-06 04:40:20	1291232617078173697	1291040818095169536	
JairTeddynho	@MariaCespedesc @PCaterianoB @pcmperu Bonito discurso pero no se vive de discursos, se vive de hechos concretos!! Ustedes no tienen la experiencia ni la capacidad para aterrizar esas ideas! Desgraciadamente de intenciones no se.vive!!	Cuestion-de-confianza	3	2020-08-06 04:15:12	1291226293095235585	1291040818095169536	
Quique2473	@MariaCespedesc @PCaterianoB @pcmperu No estoy de acuerdo con lo dicho por Cateriano, pero ustedes deben darse cuenta que los usaron, la falta de experiencia política les paso factura, permitieron que los defensores de las universidades bamba los usen.	Cuestion-de-confianza	3	2020-08-06 04:13:37	1291225895001305088	1291040818095169536	
VillemaRonald	@MariaCespedesc @PCaterianoB @pcmperu En un momento tan crítico para el país hay que ser coherentes con el pueblo, no solo ver intereses personal o políticos ambos cometieron errores el premier y uds	Cuestion-de-confianza	3	2020-08-06 04:12:05	1291225508282335232	1291040818095169536	
RoxanaBDMED	@MariaCespedesc @martinhidalgo @PCaterianoB @pcmperu Frepap queremos ver en concreto como sus 30 años de experiencia pueden ayudar al país a salir adelante y no tirarlo por la borda tomando una decisión tan infantil como un partido recien formado.	Cuestion-de-confianza	3	2020-08-06 04:10:13	1291225036972589057	1291040818095169536	
